,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
3761,NEW CITY PLASTIK QASIQ 10-LU,Plastik idishlar,0.72,2019-03-22,False,Yasamal
3762,AMET REZIN ELCEK OLCU L,"Yuvish vositalari, tozalagichlar",9.8,2019-03-22,False,Yasamal
3763,HOCHLAND 140GR PENDIR QAYMAQLI 8LI,Pishloqlar,2.75,2019-03-22,False,Yasamal
3764,CIKO 40GR SOUSLU YER FISTIGI,Quritilgan mevalar to'plami,0.65,2019-03-22,False,Yasamal
3765,NADEJNIY PARTNER 1LT ARAQ,Aroq,28.45,2019-03-22,False,Yasamal
3924,DEFENSE KOPUK APARATI DIVAR UCUN,Maishiy buyumlar,10.99,2019-04-26,True,Yasamal
3925,BAKURIANI 0.33LT SU USAQ UCUN PL/Q,Suvlar,0.35,2019-04-26,True,Yasamal
3926,CIPSIM 75GR CIPS KABAB BARBEKU,Quritilgan mevalar to'plami,1.05,2019-04-26,True,Yasamal
3927,RASPAK 100GR QORCICNIY POROSOK PAKET,Souslar,0.9,2019-04-26,True,Yasamal
3928,BURSEV 4.2L COK AMACLI TEKNE-4 112704*50,Plastik idishlar,2.91,2019-04-26,True,Yasamal
3929,BIZIM SUFRE 250GR TARTAR SOUSU,Souslar,2.15,2019-04-26,True,Yasamal
3977,CARICINO 440GR SOSISKI MOLOCNIYE PO-CARICINO,Kolbasa va sosiskalar,6.25,2019-09-18,True,Yasamal
3978,GLASS 6-LI BAKAL,Maishiy buyumlar,17.2,2019-09-18,True,Yasamal
3979,SUN PALERMO 1LT PREMIUM QARGIDALI YAGI,Yog'lar,3.75,2019-09-18,True,Yasamal
3980,PROTEIN 250ML SUDLU ICKI CHOCO,Sut,2.45,2019-09-18,True,Yasamal
3981,AQUA MINERAL 1LT QAZSIZ SU,Suvlar,0.6,2019-09-18,True,Yasamal
3982,ETI 40GR HOSBES VAFLI KOKOSLU,Shirinliklar,0.4,2019-09-18,True,Yasamal
3983,SEBA 2LT KEND QATIGI 3.2% S/Q,Qatiq,4.2,2019-09-18,True,Yasamal
3984,"JALE PREMIUM 0,2LT ALMA SIRESI",Mevali sharbatlar,0.5,2019-09-18,True,Yasamal
3985,KAI DA GLASS BAKAL 6PCS,Maishiy buyumlar,15.85,2019-04-04,True,Yasamal
3986,"ABSERON SERAB 0,5LT NATURAL BALLI BIBER ARAGI",Aroq,8.0,2019-04-04,True,Yasamal
3987,SLAVYANKA 5LT SU QAZSIZ,Suvlar,1.85,2019-04-04,True,Yasamal
3988,ABSERON SERAB 1LT YACHT CLUB VISKI,"Viski, tekila va h.k",19.1,2019-04-04,True,Yasamal
3989,KONFET KONFIROM NOCCIOLA KG,Shirinliklar,7.35,2019-04-04,True,Yasamal
4210,CHOCOLAND 700GR ZEBRA SOKOLAD YAGI,Shirinliklar,4.75,2019-08-02,True,Yasamal
4211,MILKA 90GR SOKOLAD FINDIQLI PLITKA,Shirinliklar,2.1,2019-08-02,True,Yasamal
4212,CUDO 125GR PUDINQ SOKOLADLI 3.1%,Yogurt,0.63,2019-08-02,True,Yasamal
4213,K.M.Z.600GR XAMA 20% DOMIK NA XUTORE PL/Q,Smetana,2.8,2019-08-02,True,Yasamal
4214,UMUD 700GR KEPEZ BALI S/Q,Shirinliklar,17.6,2019-08-02,True,Yasamal
