,mahsulot_nomi,mahsulot_turi,mahsulot_narhi,sotilgan_vaqti,bonus_karta,market_nomi
186423,BALPARMAK 180GR BALLI FINDIQLI EZME S/Q,Shirinliklar,7.5,2019-01-16,True,Nərimanov-2
186424,TATAWA 700GR ROYAL PECENYE D/Q,Shirinliklar,13.45,2019-01-16,True,Nərimanov-2
186425,TULLAMORE DEW 0.7LT IRISH VISKI,"Viski, tekila va h.k",40.0,2019-01-16,True,Nərimanov-2
186426,PRIPRAVIC 50GR LIMONNAYA KISLOTA POSET,Ziravorlar,0.8,2019-01-16,True,Nərimanov-2
186427,BIZON 500ML ENERGY RED LINE DRINK,Energetik ichimliklar,1.0,2019-01-16,True,Nərimanov-2
186428,NEPTUN MUTAKI QOZLU KG,Shirinliklar,6.6,2019-01-16,True,Nərimanov-2
186429,LEZZET 300GR LAY-LAY VAFLI FINDIQLI,Shirinliklar,1.3,2019-01-16,True,Nərimanov-2
186630,ARGEM PLASTIK QASIQ 10-LU MAVI A2311,Plastik idishlar,1.15,2019-07-29,True,Nərimanov-2
186631,HAPPY DREAMS 500GR SILIKON YASTIQ,To'qimachilik,3.39,2019-07-29,True,Nərimanov-2
186654,ULKER 40GR OLALA  BAR KEK SOKOLADLI,Shirinliklar,0.6,2019-05-29,True,Nərimanov-2
186655,SOVURMA 30GR XORUZ SEKER,Shirinliklar,0.5,2019-05-29,True,Nərimanov-2
186656,HILLSIDE 750ML CLASSICO WHITE DESSERT WINE,Vinolar,22.0,2019-04-08,False,Nərimanov-2
186657,OSTANKINO 310GR KOLBASA SALYAMI FINSKAYA SERVELAT,Kolbasa va sosiskalar,5.85,2019-04-08,False,Nərimanov-2
186658,KENT BORINGER 200GR PIRINC UNU,Un,1.2,2019-04-08,False,Nərimanov-2
186659,KOLBASA KRAL GUMRU BISMIS D/L KG,Kolbasa va sosiskalar,9.1,2019-04-08,False,Nərimanov-2
186660,SAVILLE 650ML NAR SIRESI S/Q,Mevali sharbatlar,2.66,2019-04-08,False,Nərimanov-2
186661,EVIM TEKSTIL YASTIQ CANTASI MAXI 75*46*46 HURC,To'qimachilik,3.35,2019-04-08,False,Nərimanov-2
186662,KARAMEL ROSHEN RACKI-DRUJKI KG,Shirinliklar,5.05,2019-04-08,False,Nərimanov-2
186822,SENTEX KOYNEK POLO,To'qimachilik,5.99,2019-03-14,False,Nərimanov-2
186823,GOLD 6ML SUNGER HER RENG UCUN,Poyafzal aksessuarlari,2.28,2019-03-14,False,Nərimanov-2
186824,"WOODFORD RESERVE 0,7LT VISKI","Viski, tekila va h.k",91.38,2019-03-14,False,Nərimanov-2
186825,SIRIN 40GR KEKS MU-U-UCH WITH CARAMEL CREAM,Shirinliklar,0.32,2019-03-14,False,Nərimanov-2
186826,"ROSE CABERNET SAUVIGNON 0,750ML",Vinolar,9.9,2019-03-14,False,Nərimanov-2
186827,PEYMAN 70GR REGULAR MIX KLASIK KARISIM CEREZ,Quritilgan mevalar to'plami,2.25,2019-03-14,False,Nərimanov-2
186828,HAZZARD 250ML ENERJI ICKI D/Q,Energetik ichimliklar,0.9,2019-03-14,False,Nərimanov-2
186966,DONDURMA LEDO 140ML KESTEN DESERT PREMIUM PL/Q,Muzqaymoq,1.1,2019-03-25,True,Nərimanov-2
186967,CER.ANANAS HALQA KG,Quruq mevalar,11.55,2019-03-25,True,Nərimanov-2
186968,ARKOM DIABET 60GR KARAMEL CIYELEK VE BANAN,Diabet mahsulotlari,1.4,2019-03-25,True,Nərimanov-2
186969,HELL 250ML ENERJI ICKI SERIN YAY YASIL D/Q,Energetik ichimliklar,1.85,2019-03-25,True,Nərimanov-2
186970,KARAMEL SHIRIN LILY FRUTA LIMON KG,Shirinliklar,3.9,2019-03-25,True,Nərimanov-2
186971,MARANDI 750ML VERMENTINO AG TURS SERAB S/Q,Vinolar,12.45,2019-03-25,True,Nərimanov-2
186972,"ORION 2,5KG YUYUCU TOZ AUTOMAT COLOR",Kiyim-kechak uchun,6.52,2019-03-25,True,Nərimanov-2
187014,MOSK.PROVANSAL 420GR MAYONEZ LEQKIY 30% POSET,Souslar,1.8,2019-03-20,False,Nərimanov-2
187015,LINA 60GR KUKURUZ SADE,Shirinliklar,0.7,2019-03-20,False,Nərimanov-2
187085,BOMBAY SAPPHIRE 0.5LT DRY GIN,"Viski, tekila va h.k",38.7,2019-09-03,True,Nərimanov-2
187086,DISNEY 20GR KIDS BOX HOT WHEELS EQQ,Shirinliklar,2.1,2019-09-03,True,Nərimanov-2
187087,ASNAF 2LT QARGIDALI YAGI,Yog'lar,9.95,2019-09-03,True,Nərimanov-2
187088,MAYLUU-SUUYSKIY LAMPA DC 100-LUK,Maishiy buyumlar,0.55,2019-09-03,True,Nərimanov-2
187089,KONFET OSHEL PTICKINO KURAQA/CERNOSLIV KG,Shirinliklar,7.2,2019-09-03,True,Nərimanov-2
187104,SLAVYANKA N:1 1LT QAZLI S/Q,Suvlar,1.2,2019-02-11,False,Nərimanov-2
187105,ILGIM 50GR EDV.AG KUNCUT,Ziravorlar,0.75,2019-02-11,False,Nərimanov-2
187106,AQUA VITA 0.5LT QAZLI SU S/Q,Suvlar,1.1,2019-02-11,False,Nərimanov-2
187107,LISOVA KAZKA 75GR ZEFIR ETIRLI TUCKI STUCKI,Shirinliklar,1.0,2019-02-11,False,Nərimanov-2
187108,VICENZI 400GR VICENZOVO PECENYE BISKVITNIE POSET,Shirinliklar,7.95,2019-02-11,False,Nərimanov-2
187109,PAREX COL SUPURGESI,Maishiy buyumlar,2.99,2019-02-11,False,Nərimanov-2
187110,KONFET AVK DESSERT SLIVOCNIY/SOK/MOLOCNIY KG,Shirinliklar,8.4,2019-02-11,False,Nərimanov-2
187111,CELNI-BROYLER 700GR VETCINA EKSTRA XALAL,Kolbasa va sosiskalar,10.7,2019-02-11,False,Nərimanov-2
187112,MARMELAD CANPA RULET KG,Shirinliklar,3.6,2019-02-11,False,Nərimanov-2
187164,SOSISKA HILAL QELYANALTI HALAL KG,Kolbasa va sosiskalar,10.5,2019-04-13,False,Nərimanov-2
187165,BIZIM SUFRE 250GR SOUS SEZAR PL/Q,Souslar,2.15,2019-04-13,False,Nərimanov-2
187166,VESTA 350GR LOKUM HINDISTAN CEVIZI-FINDIK,Shirinliklar,5.45,2019-04-13,False,Nərimanov-2
187167,HES 9KG CAMASIR TOZU COLOR MATIC,Kiyim-kechak uchun,14.99,2019-04-13,False,Nərimanov-2
187168,KOLBASA CF KRISTAL SERVELAT KG,Kolbasa va sosiskalar,10.45,2019-04-13,False,Nərimanov-2
187169,KARAMEL ARSENAL MEYVELI SOKO/ZEMKIMESANKA KG,Shirinliklar,7.0,2019-04-13,False,Nərimanov-2
187170,QUARTZ SAAT BUDILNIK BALACA 2126,Maishiy buyumlar,3.02,2019-04-13,False,Nərimanov-2
187336,AZ-GRANATA 0.5LT DRUQ ARAQ,Aroq,6.4,2019-06-08,False,Nərimanov-2
187337,FOOD FO 250GR FODEKOR SEKER HAMURU YASIL,Maishiy buyumlar,2.6,2019-06-08,False,Nərimanov-2
187338,GLASS STORE EDVA QABI 3-LU  SUSE RENGLI,Idish-tovoq,39.6,2019-06-08,False,Nərimanov-2
187833,KARAT 230GR TVOROJOK S MALINOY PL/Q,Tvorog,2.89,2019-06-03,True,Nərimanov-2
187834,HEINZ 570GR KETCUP TOMATNIY PL/Q,Souslar,3.7,2019-06-03,True,Nərimanov-2
187835,SMILE LIGHT 60W B35 LAMPA,Maishiy buyumlar,0.69,2019-06-03,True,Nərimanov-2
187836,LOLIPOP 80GR ROAD SPIDER YUMURTA,Shirinliklar,3.55,2019-06-03,True,Nərimanov-2
187837,"BEE HOME 1,5LT OLCULU SURAHI KOD:AK 288 (1*1)",Idish-tovoq,0.89,2019-06-03,True,Nərimanov-2
187838,PECENYE AVROMAK MOSKVA AVRORA KG,Shirinliklar,2.35,2019-06-03,True,Nərimanov-2
187895,MAKFA 400GR VERMISEL PAUTINKA,Donli mahsulotlar,0.95,2019-10-25,True,Nərimanov-2
187896,B.YAG SPREDI VOLOQODSKOE/BURENKIN LUQ 82.5% KG,Yog'lar,4.6,2019-10-25,True,Nərimanov-2
187897,DADSAN 130GR POPKORN SOKOLADLI PL/Q,Quritilgan mevalar to'plami,2.05,2019-10-25,True,Nərimanov-2
187898,NEPTUN TORT NAGIL/BAMIYE KG,Shirinliklar,4.0,2019-10-25,True,Nərimanov-2
187899,PRIPRAVIC 15GR PRIPRAVA DLA MYASNOVA FARSA POSET,Ziravorlar,0.5,2019-10-25,True,Nərimanov-2
187900,ENERGIZER 1AD BATAREYKA 2032,Batareya,2.3,2019-10-25,True,Nərimanov-2
187901,NUTTI 330GR DUO FINDIQ EZMESI S/Q,Shirinliklar,2.1,2019-10-25,True,Nərimanov-2
188088,SANTE 40GR GRANOLA YULAF/KLYUKVA,Diabet mahsulotlari,1.15,2019-01-28,False,Nərimanov-2
188089,S PILU S JARU 425GR KOTLETI BIFSTEKS,Konservalar,3.65,2019-01-28,False,Nərimanov-2
188090,AZ-GRANATA 1.75LT BELIY VOLK ARAQ,Aroq,19.4,2019-01-28,False,Nərimanov-2
188091,"BRITA MARELA 3,5LT SU FILTIRI",Maishiy buyumlar,25.8,2019-01-28,False,Nərimanov-2
188092,MERRY 600 GR TUZ RUHU LEKELERE QARSI,"Yuvish vositalari, tozalagichlar",1.12,2019-01-28,False,Nərimanov-2
188159,SOSISKA BREST DOKTOR/MOLOCNIYE KG,Kolbasa va sosiskalar,13.6,2019-05-30,False,Nərimanov-2
188160,QLUX TYORKA PLASTIK L204,Plastik idishlar,3.15,2019-05-30,False,Nərimanov-2
188161,TESS 100GR YASIL CAY LIME QUTU,Choy,2.05,2019-05-30,False,Nərimanov-2
188162,GOSIA PAKETI DLA ZAMOROZKI 30X40SM 5LT,Maishiy buyumlar,2.69,2019-05-30,False,Nərimanov-2
188163,PRIL 450ML QABYUYAN MAYE ALOE VERA,Kiyim-kechak uchun,1.46,2019-05-30,False,Nərimanov-2
188164,AZ-GRANATA 0.5LT BERKUT ARAQ,Aroq,8.1,2019-05-30,False,Nərimanov-2
188165,SARINA 210CC GRAVURLU HASIR BAHARATLIK S-424 *36,Maishiy buyumlar,2.14,2019-05-30,False,Nərimanov-2
188166,MM 525GR DOGMA TAM KONSERVA MAL ETI D/Q,Konservalar,5.25,2019-05-30,False,Nərimanov-2
188167,CAYNIK GULLU BOYUK,Maishiy buyumlar,9.25,2019-05-30,False,Nərimanov-2
188345,HOOK ASILQAN 3-LU NO 1208,Maishiy buyumlar,1.05,2019-02-24,False,Nərimanov-2
188346,DADLI NEMET 250GR XAMA SEHLIYALI 25% S/Q,Smetana,3.25,2019-02-24,False,Nərimanov-2
188347,PLUSSSZ ZIZZZ 8GR SOVURMA KONFET,Shirinliklar,0.4,2019-02-24,False,Nərimanov-2
188682,PECENYE LA MONDE DOMASNIE QRIBOCKI KG,Shirinliklar,6.05,2019-05-16,True,Nərimanov-2
188683,DONDURMA TALOSTO 70GR FARAON PLOMBIR,Muzqaymoq,0.9,2019-05-16,True,Nərimanov-2
188684,QERKULES 220GR KISEL QARA QARAGAT,"Kofe, kakao va h.k",0.87,2019-05-16,True,Nərimanov-2
188685,SVALYA 50GR SIROK SOKOLADLI 18%,Tvorog,0.93,2019-05-16,True,Nərimanov-2
188686,SCHAFER CAYNIK DEMIR,Idish-tovoq,19.8,2019-05-16,True,Nərimanov-2
188687,JAN 3LU SUNGER,"Yuvish vositalari, tozalagichlar",2.13,2019-05-16,True,Nərimanov-2
188688,SANTIAO 70MM QIFIL,Maishiy buyumlar,4.2,2019-05-16,True,Nərimanov-2
188704,ATENA 1LT DOVGA PL/Q,Suzma,2.15,2019-10-04,False,Nərimanov-2
188705,SOKOLAD KRAS.OKT.MEGA DRIVE KG,Shirinliklar,11.15,2019-10-04,False,Nərimanov-2
188706,ADONIS SIMGE 469 KISI CORABI,Paypoq,3.15,2019-10-04,False,Nərimanov-2
188707,HEINZ 570GR KETCUP ITALYANSKIY PL/Q,Souslar,3.7,2019-10-04,False,Nərimanov-2
188708,PETRODIET 300GR SUSHKI S MAKOM NA SORBITE,Diabet mahsulotlari,2.7,2019-10-04,False,Nərimanov-2
188709,KENTON 128GR CIKOLATALI SOS,Souslar,1.85,2019-10-04,False,Nərimanov-2
188962,POYRAZ LALE HAVLULUK PP010 *30,Idish-tovoq,1.2,2019-04-10,True,Nərimanov-2
188963,VARTA  AAA SUPERLIFE 4LU BATAREYA,Batareya,2.27,2019-04-10,True,Nərimanov-2
188964,SIGARET WANT BLUE,Tamaki mahsulotlari,1.2,2019-04-10,True,Nərimanov-2
188965,BEBEDOR HAMAM KISESI HEYVAN FIQURLU 0+AY 582,"Yuvish vositalari, tozalagichlar",8.1,2019-04-10,True,Nərimanov-2
189093,KARAMEL ROT FRONT TRUFELNAYA KG,Shirinliklar,10.05,2019-03-09,False,Nərimanov-2
189094,ARBELLA 500GR MAKARON TEL SEHRIYE,Donli mahsulotlar,1.1,2019-03-09,False,Nərimanov-2
189095,ULKER 200GR DANKEK KEKS BATON MEYVELI POSET,Shirinliklar,2.0,2019-03-09,False,Nərimanov-2
189096,SIRIN 240GR KEKS MU-U-UCH WITH COCOA CREAM,Shirinliklar,2.95,2019-03-09,False,Nərimanov-2
189097,BERQA 450GR ENGLISH BREAKFAST QARA CAY,Choy,9.1,2019-03-09,False,Nərimanov-2
189098,FONTE 0.5LT SOYUQ CAY LIMONLU PL/Q,Yaxna choylar,1.25,2019-03-09,False,Nərimanov-2
189099,SOKOLAD VINSENTO Y.M KG,Shirinliklar,4.1,2019-03-09,False,Nərimanov-2
189100,KEKS SLAKON PANKEYK MEYVELI KG,Shirinliklar,10.65,2019-03-09,False,Nərimanov-2
189101,QLAVPRODUKT 170GR XREN STOLOVIY,Souslar,1.5,2019-03-09,False,Nərimanov-2
189521,QERKULES 220GR KISEL QARA QARAGAT,"Kofe, kakao va h.k",0.87,2019-10-23,False,Nərimanov-2
189522,ARKOM DIABET 60GR KARAMEL CIYELEK VE BANAN,Diabet mahsulotlari,1.4,2019-10-23,False,Nərimanov-2
189523,DONDURMA MILLENNIUM 70GR MAGNAT KARAMEL,Muzqaymoq,0.65,2019-10-23,False,Nərimanov-2
189524,YASHKINO 300GR VAFLI S VARENOY SQUSENKOY,Shirinliklar,1.35,2019-10-23,False,Nərimanov-2
189742,YAKOR 0.7LT MYAQKAYA ARAQ,Aroq,10.05,2019-08-12,True,Nərimanov-2
189743,PETRODIET 170GR FITNES PECENYE SO ZLAKAMI,Diabet mahsulotlari,3.7,2019-08-12,True,Nərimanov-2
189847,MR.GRANT 350GR KETCUP KLASSIK PL/Q,Souslar,1.8,2019-08-07,False,Nərimanov-2
189848,KONFET BALIN MEYVE AROMALI KG,Shirinliklar,5.3,2019-08-07,False,Nərimanov-2
189849,HAVANA CLUB 1LT 3IL ROM,"Viski, tekila va h.k",53.75,2019-08-07,False,Nərimanov-2
189965,SARO 500GR CAY PEKOE,Choy,10.15,2019-01-01,False,Nərimanov-2
189966,MENIM AILEM 95GR GUNEBAXAN TUMU,Quritilgan mevalar to'plami,0.35,2019-01-01,False,Nərimanov-2
190094,AEROPLANE 2KG INDIAN GOLD UZUN DUYU TORBA,Donli mahsulotlar,10.95,2019-01-12,True,Nərimanov-2
190095,DANONE ACTIMEL 100GR ICM.YOQURT YAQODNIY MIKS PL/Q,Yogurt,1.0,2019-01-12,True,Nərimanov-2
190096,POBEDA 90GR MOLOCNAYA PLITKA,Shirinliklar,0.85,2019-01-12,True,Nərimanov-2
190097,GEMIQAYA BADAMLI 1LT QAZLI MINERAL SU PL/Q,Suvlar,0.6,2019-01-12,True,Nərimanov-2
190098,MASOUD 50GR LIMON DUZU PAKET,Ziravorlar,0.7,2019-01-12,True,Nərimanov-2
190099,CAR 1KG UN,Un mahsulotlari,1.4,2019-01-12,True,Nərimanov-2
190134,POSIDELKINO 310GR PECENYA S MINDALEM,Shirinliklar,2.49,2019-09-17,False,Nərimanov-2
190135,UN 2KG BISMAK,Un mahsulotlari,2.15,2019-09-17,False,Nərimanov-2
190136,PECHENYE OVSYANKA 600GR KUNCUTLU,Shirinliklar,3.25,2019-09-17,False,Nərimanov-2
190172,"JALE PREMIUM 0,2LT MULTIVITAMIN SIRESI",Mevali sharbatlar,0.65,2019-05-29,False,Nərimanov-2
190173,PENDIR YORSAN BEYAZ YAGLI KG,Pishloqlar,11.8,2019-05-29,False,Nərimanov-2
190174,"PAULANER MUNCHEN 0,33LT PIVE 5,5%",Pivo,4.4,2019-05-29,False,Nərimanov-2
190540,RICHMOND 1.8KG DUYU YUMRU,Donli mahsulotlar,3.6,2019-07-26,False,Nərimanov-2
190541,HAME 250GR PASHTET S INDEYKOY D/Q,Konservalar,2.7,2019-07-26,False,Nərimanov-2
190542,PENDIR KECI GF KG,Pishloqlar,7.1,2019-07-26,False,Nərimanov-2
190543,KAGOR SAMAXI 700ML QIRMIZI DESERT CAXIR,Vinolar,2.7,2019-07-26,False,Nərimanov-2
190544,LEZZET 450GR LOKUM MEYVELI QUTU,Shirinliklar,3.2,2019-07-26,False,Nərimanov-2
190545,VILO 200ML AYAQQABI SPREY RENGSIZ,Poyafzal aksessuarlari,5.64,2019-07-26,False,Nərimanov-2
190553,GREENFIELD 25X2GR QARA CAY EARL GREY FANTASY QUTU,Choy,2.2,2019-04-27,True,Nərimanov-2
190554,FLINT 70GR SUXARIKI SO VKUSOM KRABA,Quritilgan mevalar to'plami,0.45,2019-04-27,True,Nərimanov-2
190555,AVSAR 200ML MEYVELI QAZLI ICKI MANGO-ANANAS S/Q,Suvlar,1.1,2019-04-27,True,Nərimanov-2
190556,DANONE 170GR KESMIK KIVI-UZUM,Kokteyllar,1.55,2019-04-27,True,Nərimanov-2
190557,ULUDAG 1LT ERIKLI DOGAL KAYNAK SUYU PL/Q,Suvlar,1.6,2019-04-27,True,Nərimanov-2
190724,BABAYEVSKIY 90GR SOKOLAD 55% KUNCUTLU PLITKA,Shirinliklar,2.15,2019-01-10,True,Nərimanov-2
190725,KARAMEL ROSHEN COFFEE LIKE KG,Shirinliklar,6.15,2019-01-10,True,Nərimanov-2
190726,NESTLE 70GR DAMAK FISTIQLI PL/SOKOLAD,Shirinliklar,3.35,2019-01-10,True,Nərimanov-2
190727,DONDURMA MAGNUM 100ML ESKIMO CLASSIC,Muzqaymoq,3.0,2019-01-10,True,Nərimanov-2
190728,NOVA 500ML SUSE TEMIZLEYICI FELLY,"Yuvish vositalari, tozalagichlar",1.05,2019-01-10,True,Nərimanov-2
190729,NES 450GR PECENYE QOZ PL/Q,Shirinliklar,2.75,2019-01-10,True,Nərimanov-2
190730,CER.FISTIQ UC KUNC KG,Quruq mevalar,9.8,2019-01-10,True,Nərimanov-2
190737,SLADENA 220GR PETIT BEURRE PECENYE,Shirinliklar,0.7,2019-02-10,False,Nərimanov-2
190738,CAYNIK GULLU YASTI,Maishiy buyumlar,12.15,2019-02-10,False,Nərimanov-2
190739,REMY MARTIN V.S.O.P. 0.7LT KONYAK QUTU,Konyak,131.15,2019-02-10,False,Nərimanov-2
190740,CER.SOKOLAD M&M KG,Shirinliklar,6.0,2019-02-10,False,Nərimanov-2
190741,CER.LAVAS MEYVELI EDED,Tuzlamalar,0.95,2019-02-10,False,Nərimanov-2
190742,BANVIT 280GR NUGGETS PILIC PL/Q,Konservalar,3.8,2019-02-10,False,Nərimanov-2
190743,ZOLOTOE ZERNO 180GR KISEL ERIK,"Kofe, kakao va h.k",0.9,2019-02-10,False,Nərimanov-2
190744,DANONE AKTIVIA 290GR ICM.YOQURT MANGO PL/Q,Yogurt,1.8,2019-02-10,False,Nərimanov-2
190757,PAREX TELESKOPIK SAPLI KUNC SILECEYI,Maishiy buyumlar,4.99,2019-07-08,True,Nərimanov-2
190758,FENFANG ONLUK USAQ UCUN 2-LI,Idish-tovoq,2.39,2019-07-08,True,Nərimanov-2
191247,SUNBUL 10AD DONER LAVASI,Non,1.15,2019-08-11,False,Nərimanov-2
191248,PRESIDENT 2X100GR DOLCE KESMIK KUTLESI CIYELEKLI,Tvorog,2.82,2019-08-11,False,Nərimanov-2
191249,KONFET KOMETA VIOLETTO SUD/ESPRESSO KG,Shirinliklar,5.65,2019-08-11,False,Nərimanov-2
191250,AQUA VITA 0.5LT QAZLI LIMONLU SU PL/Q,Suvlar,0.3,2019-08-11,False,Nərimanov-2
191251,KAMAR 400GR SOSIS CITIR VENSKI,Kolbasa va sosiskalar,7.6,2019-08-11,False,Nərimanov-2
191252,CHIVAS REGAL 0.375LT VISKI 12IL QUTU,"Viski, tekila va h.k",36.55,2019-08-11,False,Nərimanov-2
191660,XORTICYA 0.7LT ARAQ PLATINUM S/Q,Aroq,15.25,2019-03-12,True,Nərimanov-2
191661,BAGI 1LT AMILAN PALTAR UCUN KRAXMAL,"Yuvish vositalari, tozalagichlar",10.25,2019-03-12,True,Nərimanov-2
191662,URVE YUNUS SABUNLUK UR3136 *120,Maishiy buyumlar,1.11,2019-03-12,True,Nərimanov-2
191663,YENI RAKI 1LT,"Viski, tekila va h.k",53.45,2019-03-12,True,Nərimanov-2
192054,"PFANNER 0,2LT MULTI GOLD BIO",Mevali sharbatlar,2.2,2019-07-13,True,Nərimanov-2
192055,SAVALAN 750ML SERAB QIRMIZI ALEATICO 2012 S/Q,Vinolar,10.49,2019-07-13,True,Nərimanov-2
192056,DELICATE 500GR QOVRULMUS VERMISEL,Donli mahsulotlar,0.6,2019-07-13,True,Nərimanov-2
192102,"ISKANDER 0,5LT 5 ILLIK KONYAK QUTU",Konyak,18.0,2019-10-20,False,Nərimanov-2
192103,NES 400GR SOR IVANOVKA,Tuz,1.95,2019-10-20,False,Nərimanov-2
192104,IPEK 0.5LT UZUM SIRKESI S/Q,Souslar,0.6,2019-10-20,False,Nərimanov-2
192105,JAGUAR 500ML ENERJI ICKI WILD D/Q,Energetik ichimliklar,1.0,2019-10-20,False,Nərimanov-2
192106,BERQA 100GR ENGLISH BREAKFAST YASIL CAY JASMIN,Choy,1.95,2019-10-20,False,Nərimanov-2
192107,CIKO 200GR QOVRULMUS BALQABAQ TUMU,Quritilgan mevalar to'plami,4.1,2019-10-20,False,Nərimanov-2
192108,BANAT XALCA TEMIZLEME FIRCASI,Maishiy buyumlar,4.72,2019-10-20,False,Nərimanov-2
192109,PAK QIDA 200GR PENDIR RULETI QOZ LEPESI QUTU,Pishloqlar,3.35,2019-10-20,False,Nərimanov-2
192125,KARAMEL B.SULU BS-ESTELLA ASSORTI KG,Shirinliklar,4.4,2019-04-30,False,Nərimanov-2
192126,CHATEAU 750ML SVADEBNOE KEMSIRIN SERAB,Vinolar,3.15,2019-04-30,False,Nərimanov-2
192127,ETI 50GR CRAX KREKER PENDIR VE SOGANLI,Shirinliklar,0.55,2019-04-30,False,Nərimanov-2
192362,"ENERGIZER D LR20 1,5V ALKALINE 2LI",Batareya,7.7,2019-04-09,False,Nərimanov-2
192363,ROT FRONT 300GR KOROVKA PRYANIK VAR.SQUSENKA,Shirinliklar,1.75,2019-04-09,False,Nərimanov-2
192364,SOKOLAD AVK FLORENS TOPLENOE/KAKAO/PLOMBIR KG,Shirinliklar,10.25,2019-04-09,False,Nərimanov-2
192365,PRESIDENT 250GR PENDIR HOLLAND 45%,Pishloqlar,10.7,2019-04-09,False,Nərimanov-2
192366,SAVILLE 500GR MAKARON QELEM KESME,Donli mahsulotlar,0.95,2019-04-09,False,Nərimanov-2
192367,PEPSI 2LT LIME,Gazli ichimliklar,1.45,2019-04-09,False,Nərimanov-2
192368,BEBETO 35GR JELEBON FUNNY BEARS,Shirinliklar,0.5,2019-04-09,False,Nərimanov-2
192369,MUMTAZ 2KG UZUN DUYU TORBA,Donli mahsulotlar,12.1,2019-04-09,False,Nərimanov-2
192370,RUSSKIY PR. 220GR KISEL MALINA PAKET,"Kofe, kakao va h.k",1.25,2019-04-09,False,Nərimanov-2
192424,DOMINA KASMIR SOTKASI,Maishiy buyumlar,1.65,2019-04-08,True,Nərimanov-2
192425,DOSIRAK 90GR LAPSA QARISIQ,Un mahsulotlari,0.87,2019-04-08,True,Nərimanov-2
192654,BISPOL RENAISSANCE 10LU SAM QUTU S20-213,Maishiy buyumlar,12.63,2019-08-22,False,Nərimanov-2
192655,VKUS SCASTYA 60GR CHOCOTIME PECENYE QARISIQ MEYVE,Shirinliklar,0.17,2019-08-22,False,Nərimanov-2
192656,SAIRME 500ML QAZSIZ SU S/Q,Suvlar,1.2,2019-08-22,False,Nərimanov-2
192657,ZOLOTOE ZERNO 180GR KISEL MESE GILEMEYVELERI,"Kofe, kakao va h.k",0.9,2019-08-22,False,Nərimanov-2
192658,KEHRIZ 0.5LT TEBII SU,Suvlar,0.3,2019-08-22,False,Nərimanov-2
192659,SLAVYANKA 270GR DOVGA,Suzma,0.72,2019-08-22,False,Nərimanov-2
192660,YILDIZ ALT GEYIM 2043 XL,To'qimachilik,5.3,2019-08-22,False,Nərimanov-2
192661,SOSISKA BREST SLIVOCNIYE/QOVYAJYI KG,Kolbasa va sosiskalar,12.95,2019-08-22,False,Nərimanov-2
192675,EZEL PREMIUM 600ML TUZ RUHU,"Yuvish vositalari, tozalagichlar",1.35,2019-09-19,False,Nərimanov-2
192676,COREK COREKCI 450GR MAYASIZ,Non,0.65,2019-09-19,False,Nərimanov-2
192677,AQUA VITA 2LT GULUSTAN ALBALI,Mevali sharbatlar,1.2,2019-09-19,False,Nərimanov-2
192678,DENLI MERCI QIRMIZI KG,Donli mahsulotlar,1.4,2019-09-19,False,Nərimanov-2
192679,KENT 80GR JELEBON COLA,Shirinliklar,1.2,2019-09-19,False,Nərimanov-2
192680,KOROPLAST 15LI DISNEY KILITLI POSET,Maishiy buyumlar,3.19,2019-09-19,False,Nərimanov-2
192865,YASHKINO 112GR PECENYE SUFLE,Shirinliklar,0.85,2019-09-26,True,Nərimanov-2
192866,SEDRAYA ZEMLYA 1KG UN,Un mahsulotlari,1.05,2019-09-26,True,Nərimanov-2
192867,NEVINSKIY 500ML UKSUS 9% PL/Q,Souslar,3.2,2019-09-26,True,Nərimanov-2
192868,SPARTAK 90GR ELITE DARK BITTER 90% SOK/PLITKA,Shirinliklar,1.37,2019-10-10,True,Nərimanov-2
192869,PECENYE AVROMAK YENI ULDUZ AVRORA KG,Shirinliklar,2.4,2019-10-10,True,Nərimanov-2
192870,IRAK.P.KASA 3.2LT IKIRENGLI DC-430,Plastik idishlar,7.85,2019-10-10,True,Nərimanov-2
192871,CONTE NUANCE 20DEN QADIN KALQOT 4 NERO,Paypoq,4.39,2019-10-10,True,Nərimanov-2
192964,SMILE LIHT LED 4WFL  B35 830 E14 3849,Maishiy buyumlar,3.9,2019-02-19,False,Nərimanov-2
192965,STELLA SUNGER SPONGE-FILLED SCOURER,"Yuvish vositalari, tozalagichlar",0.91,2019-02-19,False,Nərimanov-2
192966,SERA 10M BISIRME KAGIZI FOLQA,Maishiy buyumlar,6.15,2019-02-19,False,Nərimanov-2
192967,ATENA 300ML AYRAN PL/Q,Ayron,0.49,2019-02-19,False,Nərimanov-2
192968,"AGDAM 0,75LT RKASITELI AG KEMSIRIN SERAB",Vinolar,6.25,2019-02-19,False,Nərimanov-2
193102,RASPAK 400GR QORCICNIY POROSOK POSET,Souslar,3.2,2019-01-28,False,Nərimanov-2
193103,CER.TURSU LAVAS KG,Quruq mevalar,5.2,2019-01-28,False,Nərimanov-2
193104,TULCINKA 200GR BITKI-KERE SOKOLAD YAGI 62%,Yog'lar,1.27,2019-01-28,False,Nərimanov-2
193105,LOLIPOP 119GR MAGIC YUMURTA,Shirinliklar,7.2,2019-01-28,False,Nərimanov-2
193106,SARO 1000GR CAY EARL GREY,Choy,20.15,2019-01-28,False,Nərimanov-2
